timestamp,ID,Question
09/10/19 14:48,11804514,"(a) whether the Government is aware that despite the Sarva Shiksha Abhiyan about 10% of the Muslim girls have not been enrolled in the schools;  (b) if so, the reasons therefor;  (c) whether the Government is proposing to prioritise admission of Muslim girl children in schools in the country; and  (d) if so, the action the Government propose to take in this connection?"
09/10/19 14:48,16596815,"(a): whether the Government has finalised the ``Prevention of Offences (by Acid) Act, 2008`` regarding acid attacks on women and girls as proposed by the National Commission for Women;  (b): if so, the details thereof;  (c): whether the Government has proposed to provide financial assistance to the acid attacks victims; and  (d): if so, the number of victims to whom financial assistance has been provided by the Government including victims of SC/ST/OBC/Minority Communities during each of the last three years, State-wise, including Andhra Pradesh?"
09/10/19 14:48,13351314,"(a) whether the fresh draft Bill _ÌÏ_the protection against sexual harassment of women_ÌÏå as redrafted by National Commission for Women has been received by the Government;  (b) if not, the reasons for delay; and  (c) the time which it is expected to be received by the Government for its introduction in the Parliament?"
09/10/19 14:48,10517015,"(a) the total number of people allotted retail outlets and LPG agencies under various quotas fixed for widows, honoured soldiers/ex-servicemen and disabled persons in the country including Gujarat during the last three years and the current year, State/UT-wise;  (b) the details of the Dealer Section Board constituted for the purpose in Gujarat along with the policy regarding their constitution;  (c) whether the Government proposes to increase percentage of reservation for freedom fighters, women and ex-servicemen in awarding dealership of gas and petrol pumps; and  (d) if so, the time by which a decision is likely to be taken in this regard?"
09/10/19 14:48,12978115,"(a) the details of the barefoot college for rural women that has been organised in Rajasthan State;  (b) the manner in which it has helped the rural women to supplement income of their families;  (c) whether this system has been replicated by certain Indian State Governments and foreign countries;  (d) if so, the details thereof;  (e) whether the above colleges are funded by the Union Government and if so, the details thereof; and  (f) the action plan to popularise this system in the country to strengthen the hands of women in despair?"
09/10/19 14:48,15798515,"(a) whether the Government schools in the country continue to face the problem of shortage of teachers;  (b) if so, the details thereof;  (c) whether the grant of child care leave to female teachers in the Government schools has aggravated the problem; and  (d) if so, the reaction of the Government thereto?"
09/10/19 14:48,12119216,"(a) the total number of war widows in the country, State / UT-wise;  (b) whether the Government is implementing any scheme for the welfare of war widows and their dependents; and  (c) if so, the details thereof?"
09/10/19 14:48,11397314,"(a) whether any short term course scheme is in vogue to impart education to drop out girls above the age of 15 years;  (b) if so, the details thereof:  (c) the details of the procedure to be followed to avail the said scheme;  (d) the details of girls who have been benefited under the said scheme, State and Union Territory-wise;  (e) whether these girls are provided any incentives; and  (f) if so, the details thereof, State and Union Territory- wise?"
09/10/19 14:48,11982313,"(a) whether despite modifications in the penal law and procedure, including mode of trial of cases involving crime against women, the number of cases of rapes, kidnapping, molestation and murder of women in the National Capital Region and other States have been on the increase;  (b) if so, the number of such cases registered during 2002 till date and the preceding year, State-wise;  (c) whether any further amendments and modifications are proposed to be made to make the law and procedure more effective;  (d) if so, the details thereof;  (e) whether there is any proposal to fix the accountability and responsibility of the police stations for the crimes committed in their jurisdiction; and  (f) if so, the details in this regard?"
09/10/19 14:48,14968314,(a) the funds allocated for family welfare programmes during the 10th Five Year Plan and;  (b) the reasons for failure to check the declining trends in health care of women and child?
09/10/19 14:48,11584615,"(a) whether the Union Government has recently convened a meeting of Chief Secretaries and Director General of Police of various States in New Delhi to discuss issues regarding crime against women and children and atrocities on Scheduled Castes/Scheduled Tribes;  (b) if so, the details thereof and the recommendations/suggestions made therein; and  (c) the follow up action plan of the Government to address the issue?"
09/10/19 14:48,15482013,"(a) whether various health and women`s organisations have threatened to launch campaign if the Government do not ban injectible contraceptives and ensure that they are not part of family planning programme;  (b) if so, the cause of such campaign and the details of injectible contraceptives; and  (c) the action taken to clarify the position in regard to safety to women`s health with such injections?"
09/10/19 14:48,13793014,"(a) whether the National Commission on Farmers have submitted its report to the Government;  (b) if so, the details of the recommendations made by the Commission in regard to reforms in agriculture sector;  (c) whether the Commission has recommended for setting up Indian Trade Organizations on the Lines of World Trade Organization and declare the year 2006-07 as the year of Agricultural renewal;  (d) if so, the details thereof; and  (e) the steps taken or being taken by the Government on the recommendations of the Commission and address the issues of small farmers, women in farming and the landless labourers?"
09/10/19 14:48,13899815,"(a) whether the Government proposes to launch a time-bound programme for imparting free and compulsory primary education to each and every child of the country in his/her mother tongue; and  (b) if so, the details thereof and if not, the reasons therefor?"
09/10/19 14:48,12275615,"(a) whether instances of crime against women have been increasing and their condition continues to be extremely poor despite various provisions for protection of women such as reservation and equal rights in ancestral property, etc.;  (b) if so, the details thereof and the reasons therefor; and  (c) the remedial measures taken/proposed to be taken by the Government to improve the conditions of women in the country?"
09/10/19 14:48,10413013,"(a) whether Military Farms male calves between 14-21 days are given away to the villagers but by then they are so weak that either they do not survive or reach slaughter houses, thereby wasting valuable national resources;  (b) whether at the time of the birth of the male calves are heavier by about 2 kilos but in course of 2-3 weeks, their weight is far less than the female calves;  (c) if so, the reasons for not providing full ration to male calves;  (d) whether Military farms have good quality of Sahiwal bread of cattle but good part of their semen is wasted; and  (e) if so, the reasons for not having proper arrangements for making available the same to the farmers?"
09/10/19 14:48,15119316,"(a) the salient features and objectives of `Nai Roshni` Scheme for minority women;  (b) the target groups under the scheme;  (c) whether the scheme extends its benefits to non-minority women also;  (d) if so, the percentage of non-minority women permitted to be beneficiaries of the scheme per project; and  (e) whether the scheme permits any specific projects for Minority Concentrated Districts and if so, the details thereof?"
09/10/19 14:48,21454517,"(a) whether any pension scheme is being implemented by the Government for widows, old age and unemployed persons living Below Poverty Line (BPL);  (b) if so, the details thereof;  (c) the quantum of funds allocated, sanctioned and expenditure incurred under the scheme(s) during the last three years and the current year, State/UT-wise; and  (d) whether the Government proposes to double the allocation made thereunder and if so, the time by which it is likely to be implemented?"
09/10/19 14:48,14125416,"(a) whether certain cases have come to light wherein some women have tried to involve their own minor children in criminal activities;  (b) if so, the details thereof, State/UTwise, particularly Uttar Pradesh;  (c) whether there is any mechanism for taking action against such women criminals and for protecting the innocent children, if so, the details thereof;  (d) whether the existing District Child Protection mechanism is not effective, if so, the reaction of the Government thereto along with the corrective steps taken by the Government in this regard; and  (e) the efforts being made by the Government for saving the innocent children from the grasp of criminal elements across the country?"
09/10/19 14:48,12648416,"a) whether the Union Government is considering to revamp Rashtriya Mahila Kosh and scrap Women Self Help Groups; b) if so, the details thereof and the reasons therefor; c) the extent to which this new scheme is beneficial; and d) the time by which final decision in this regard is likely to be taken?"
09/10/19 14:48,13323415,"(a) whether several crimes against women particularly hailing from the North-Eastern Region have been reported in the National Capital Territory (NCT) of Delhi;  (b) if so, the number of such cases reported, accused arrested and action taken against them during each of the last three years and the current year, crime-wise;  (c) whether the Government has conducted any study regarding crime and discrimination against people from the North-Eastern Region;  (d) if so, the details thereof and the outcome of the study; and  (e) the steps taken by the Government to prevent such crimes in the National Capital Territory of Delhi?"
09/10/19 14:48,11744915,"(a) whether the Government has circulated any proforma regarding examination of rape victims in a dignified manner;  (b) if so, the details thereof along with the response received in this regard;  (c) whether attention of the Government has been drawn to a number of women`s organisations in Maharashtra who had prepared a kit for doctors/nurses for examination of rape victims with a clearly drawn out format;and  (d) if so, the details thereof along with the response of the Government thereto?"
09/10/19 14:48,11167015,"(a) whether most of the Government controlled medical institutions in the country lack modern facilities to deal with extreme emergencies;  (b) if so, the details thereof and the reasons therefor;  (c) whether in the recent shifting of gang rape victim from Delhi to Singapore, Government has to borrow an Air Ambulance from a private agency;  (d) if so, the details thereof and the reasons therefor; and  (e) the corrective steps taken by the Government in this regard?"
09/10/19 14:48,13350916,"(a) whether the percentage of women participation has increased after the implementation of Panchayati Raj System in the country;  (b) if so, the details thereof, State/UT-wise;  (c) whether the Government is taking any steps to increase the women participation in this system; and  (d) if so, the details thereof?"
09/10/19 14:48,12737616,"Will the Minister of WOMEN AND CHILD DEVELOPMENT be pleased to state: (a) whether level of malnutrition among women in Bundelkhand region is higher than other parts of the country; and (b) if so, the details thereof along with the schemes being implemented/proposed to be implemented by the Government to tackle this problem?"
09/10/19 14:48,10153715,"(a) whether the Government has recently received complaints regarding crime/atrocities against the citizens of African countries in the NCT of Delhi;  (b) if so, the details thereof and the action taken against the guilty persons;  (c) whether the Government has assured the envoys of African countries of stern action against the guilty persons;  (d) whether several NGOs and women activists/groups have come out to safeguard the lives and dignity of African men/women working in the country and the NCT of Delhi;  (e) if so, the details thereof;  (f) whether the National Human Rights Commission (NHRC) has sought report from the Government in this regard; and  (g) if so, the details thereof and the action taken by the NHRC in this regard along with the steps taken by the Government to stop such cases in future?"
09/10/19 14:48,2990018,"(a) the details of the funds allocated/released by the Government for setting up of new units of the Micro, Small and Medium Enterprises (MSMEs) and number of jobs generated therefrom including in backward and rural areas of the country during each of the last three years and the current year, State/UT-wise;  (b) whether the Government has received proposals for setting up new MSMEs from various State Governments including Madhya Pradesh during the said period;  (c) if so, the details and the status thereof along with the time by which the said proposals are likely to be approved, State/UT-wise; and  (d) the other steps taken/proposed to be taken by the Government for setting up of MSMEs for rural women living below the poverty line in the country?"
09/10/19 14:48,10464215,"(a) the details of the infant, child and maternal mortality rate reported along with the reasons for such high mortality rates during each of the last three years and the current year, State/UT-wise;  (b) the details of programmes/schemes and awareness campaign launched and funds/incentives provided to the States/ UTs to check the high rate of infant, child and maternal mortality rate during the said period;  (c) whether World Health Organization has recommended that all developing countries should allocate five per cent of Gross Domestic Product (GDP) on health sector to improve the above health indicators;  (d) if so, the details of the percentage of GDP spent on the health sector during each of the last three years and current year; and  (e) the steps taken by the Government to increase the budget allocation for the health sector so that more people have access to public health services and reduce out of pocket expenses on healthcare in the country?"
09/10/19 14:48,10681016,"(a) whether the Government is considering extension of Child Care Leave (CCL) to the working fathers also;  (b) if so, the details thereof;  (c) whether the period of CCL proposed to be shared between the husband and wife if both are working; and  (d) if so, the details thereof?"
09/10/19 14:48,11527915,"(a) whether the Government has any proposal to open a separate wing for women in employment exchanges so as to bring forth yearly figures on number of women applying for Government jobs;  (b) if so, whether the Government proposes to frame any policy on this issue so that the girls passing out with higher percentage could get encouragement;  (c) if so, the details thereof; and  (d) if not, the reasons therefor?"
09/10/19 14:48,16017114,"(a) the separate numbers of HIV positive men and women in the country as on July 31, 2004 , State-wise ;  (b) the names of hospitals in the Country in which facilities for treatment of AIDS patients are available;  (c) the names of schemes formulated by the Government to prevent AIDS along with the details of expenditure being incurred on the same every year; and  (d) the details of success achieved by these schemes?"
09/10/19 14:48,15335516,"(a) the total number of widows of ex-servicemen in the country, rank and State-wise;  (b) whether the Government advances any monthly assistance or one-time specific purpose grants to these war widows or their dependent children;  (c) if so, the details of the monthly assistance as well as grants and the total number of widows / dependent children who receive these pensions / grants on monthly basis, rank- wise;  (d) whether the Government regularly revises the monthly assistance provided to these widows; and  (e) if so, the details thereof and if not, the reasons therefor?"
09/10/19 14:48,14868716,"(a) whether as per the survey conducted by United Nations Population Fund, cases of domestic violence and abuse by men against their wives/female live-in partners have risen across the country despite the enactment of laws in this regard;  (b) if so, the details thereof and number of such cases reported particularly those related to live-in relationship during the last three years and the current year, State/ UT-wise;  (c) whether the Government has conducted its own survey regarding the said issue, if so, the details thereof; and  (d) the corrective measures taken by the Government including strengthening of the existing laws in order to curb incidents of domestic violence in the country?"
09/10/19 14:48,11437515,"(a) the number of houses allotted to the women, weaker sections and minorities under Indira Awaas Yojana (IAY) during each of the last three years, in State of Assam;  (b) the mechanism in place to monitor the quality of construction carried out under the scheme;  (c) whether there is large number of complaints received against the selection of beneficiaries under IAY in State of Assam;  (d) if so, whether the Government has received complaints for deficient quality of construction of houses under the scheme; and  (e) if so, the corrective measures taken/ proposed to be taken by the Government in this regard?"
09/10/19 14:48,10973715,"(a) whether the Government has launched/proposes to launch a scheme called ÛÏMahila Gram SamanvayaksÛ (MGSs);  (b) if so, the details including the salient features thereof and the funds earmarked therein;  (c) whether the Government has any record regarding the number of MGSs recruited in the country so far; and  (d) if so, the details thereof, State/UT-wise?"
09/10/19 14:48,10364816,"Will the Minister of HEALTH AND FAMILY WELFARE be pleased to state:  (a) whether the Government has implemented any schemes for improvement in the health standards of women specially from tribal districts in the Country;  (b) if so, the details thereof; and  (c) the total expenditure incurred on such schemes during the last three years, State-wise including Chhattisgarh State?"
09/10/19 14:48,15108014,"(a) whether the Government engages small film producers for the production of films on the empowerment of women;  (b) if so, the number of films produced during the last three years and thereafter alongwith their subjects, length and cost with the utilization;  (c) the details of films commissioned and in the pipe line with their particulars; and  (d) the procedure adopted to invite new talent among producers?"
09/10/19 14:48,15757515,"(a) whether the National Commission for Women (NCW) had received complaints/ submitted their reports on alleged attacks on women/girls in certain parts of the country during each of the last three years and the current year;  (b) if so, the details thereof ,State-wise; and  (c) the action taken thereon?"
09/10/19 14:48,11662216,"Will the Minister of HEALTH AND FAMILY WELFARE be pleased to state:  (a) whether the Government proposes to have any mechanism for child deliveries with institutional facilities;  (b) if so, the details thereof, State and UT-wise;  (c) whether the Government proposes to introduce maternal and child healthcare wing in every district and sub-divisional hospital;  (d) if so, the details thereof; and  (e) if not, the reasons therefor?"
09/10/19 14:48,17140513,"(a) whether attention of the Government has been drawn to the fact that the food supplied to sportsmen and women at the canteens run by the Sports Authority of India (SAI) is unfit for human consumption;  (b) if so, whether any enquiry has been conducted in this regard;  (c) if so, the findings thereof; and  (d) the steps proposed to be taken in the matter?"
09/10/19 14:48,10208915,"(a) whether the cases of sexual harassment of children especially girls studying in schools are on the rise in the country;  (b) if so, the details of such cases reported during each of the last three years and the current year, state/UT wise; and  (c) the corrective steps taken/being taken by the Government in this regard?"
09/10/19 14:48,12478715,"(a) whether the Government is working towards ensuring women`s right to survive child birth especially those belonging to the SC/ST;  (b) if so, the complete details thereof, State-wise in the Eleventh Five Year Plan particularly in the backward areas in Andhra Pradesh; and  (c) the funds allocated and spent for this purpose in urban and rural areas during the last three years, year-wise?"
09/10/19 14:48,10843714,"(a) whether the Government has formulated any scheme for assistance to old women and widows;  (b) if so, the salient features thereof; and  (c) if not, the reasons therefore?"
09/10/19 14:48,16285813,"(a) whether it is a fact that most of the women are working under pathetic condition in the country;  (b) if so, the facts thereof and reaction of the Government thereto; and  (c) the steps being taken by the Government to improve the conditions of women workers?"
09/10/19 14:48,14646215,"(a) the present status of the maternal and child mortality rate in the country ;  (b) whether the Union Government is monitoring the progress of the States in achieving the objectives of Millennium Development Goal (MDG) 4 and 5 which envisages reduction of child mortality and maternal mortality rate/ratio; and  (c) if so, the details thereof, State/UT wise?"
09/10/19 14:48,16578615,"(a) whether the Department of Posts proposes to launch an ambitious micro life insurance policy that will not require insurees to disclose their health condition or existing diseases at the time of buying plan;  (b) if so, the details thereof;  (c) whether this scheme is meant for economically weaker sections particularly women;  (d) if so, the details thereof; and  (e) the time by which it is likely to be implemented?"
09/10/19 14:48,11879715,"(a) whether the Government has formulated any schemes for development and creation of employment for women in rural areas in the country, particularly for the State of Maharashtra;  (b) if so, the details thereof, State-wise;  (c) the funds allocated and released by the Government and utilised by the States for the purpose, State and scheme-wise; and  (d) the targets fixed and achievements made regarding generation of employment opportunities for women in rural areas in the country particularly in the State of Maharashtra during Eleventh Five Year Plan ?"
09/10/19 14:48,13774015,"(a) the number of Public Call Offices (PCOs) allotted by BSNL and MTNL to the BPL, widows, handicapped and unemployed persons in the country, circle-wise;  (b) whether such PCOs have been sub-leased and are being run unauthorisedly;  (c) if so, the number of such cases that have come to the notice of the Government during the last three years and the current year;  (d) whether any inquiry has been conducted in this regard;  (e) if so, the outcome thereof and the action taken as proposed to be taken in this regard;  (f) whether there is any mechanism to conduct survey/surveillance of its own to check such aberrations; and  (g) if so, the details thereof and the details of such checks carried out during the last three years and the current year?"
09/10/19 14:48,13794716,"(a) the number of children waiting for surgery at the department of paediatric surgery, All India Institute of Medical Sciences (AIIMS), New Delhi for the year 2015, 2016 and 2017 respectively;  (b) the measures taken/proposed to be taken for increasing the operation theatre time for paediatric surgery at AIIMS, New Delhi to accommodate more children who require surgery;  (c) the total number of new born admissions under each consultant at the Neonatal Surgical Intensive Care Unit (NSICU) at AIIMS, Delhi during the last three years and the current year, till date; and  (d) the total number of newborn babies died at the neo-natal Surgery ICU in AIIMS, New Delhi, during the said period?"
09/10/19 14:48,15834713,"(a) Whether the Government are aware of mass irregularities in Sanrakshan Griha as reported in Hindustan dated 17th October, 2000;  (b) If so, the facts thereof; and  (c) The action being taken by the Government to prevent atrocities against women in the Women Care Centres (Nari Sanrakshan Griha)?"
09/10/19 14:48,10208414,"(a) whether criminal cases are on the rise in the National Capital Territory of Delhi;  (b) if so,the total number of criminal cases registered during each of the last three years and the current year,crime-wise,gender-wise including different crimes committed against women and senior citizens,looting of businessmen alongwith the amount looted,separately;  (c) the total number of accused arrested/cases filed and the conviction rate achieved during the said period;  (d) the steps taken by the Government to ensure the safety of the people including children,women and senior citizens of Delhi and to ensure higher conviction rate of criminals;and  (e) the steps taken by the Government to strengthen policing and to combat the rise in crime in Delhi?"
09/10/19 14:48,10742015,"(a) whether cases of crime/atrocities against men, women and children belonging to the SC/ST community are on the rise in the country;  (b) if so, the details thereof and the total number of such cases reported, cases solved/unsolved, accused arrested and the action taken against the guilty, separately during each of the last three years and the current year, crime, gender and State/UT-wise;  (c) whether the Government and the National Human Rights Commission (NHRC) have received complaints with regard to non-registration of FIR belonging to the SC/ST category by police personnel;  (d) if so, the details thereof and the total number of such cases received by the Government and the NHRC separately and the action taken against the guilty police personnel during each of the last three years and the current year, State/UT-wise; and  (e) the effective measures taken/proposed to be taken by the Government to check such cases along with the advisories issued to the States and Police Departments to improve the conviction rate and ensure registration of all cases related to the SCs/STs community?"
09/10/19 14:48,14029416,"(a) whether the Government proposes to allocate additional funds under the Drinking Water and Sanitation Schemes to the States and if so, the details thereof;  (b) whether a number of schemes/ projects are pending in some States due to non-availability of sufficient funds with them to provide drinking water particularly to the proposed educational institutions for girls and if so, the details thereof and the reaction of the Government thereto;  (c) whether there is an acute shortage of drinking water in the backward rural areas of the country; and  (d) the steps being taken by the Government to provide drinking water and water for sanitation purposes to such areas across the country along with the funds allocated/released for the purpose during the Twelfth Five Year Plan period, year and State/UT-wise?"
09/10/19 14:48,13335713,"(a) the number of defence personnel killed by the terrorist in Jammu & Kashmir during each of the last three years upto January 31, 2002;  (b) the compensation paid to the next kith and kin of deceased; and  (c) the number of widows/dependents given employment in lieu of the service rendered by the deceased?"
09/10/19 14:48,12756116,"(a) Whether the Government has conducted any study regarding the issues being faced by Panchayati Raj Institutions (PRIs) due to unscientific distribution of powers and functions and if so, the details and the outcome thereof;  (b) Whether the Government proposes to bring any legislation for scientific distribution of powers and functions of PRIs and if so, the details thereof;  (c) Whether the government proposes to grant adequate funds to PRIs and if so, the details and the present status thereof;  (d) Whether the Government proposes to introduce new programmes for development of Adarsh Gram Panchayats and if so, the details thereof; and  (e) Whether the Government proposes to provide training to the newly elected women Pradhans and other women members of PRIs in order to empower them and if so, the details and the present status thereof?"
09/10/19 14:48,17032113,"(a) whether the Government have identified 120 trades to promote women entrepreneurship with special emphasis on the self-employment ventures;  (b) if so, the details thereof;  (c) whether the Government propose to reserve these trades only for the women entrepreneurs; and  (d) if so, the financial assistance proposed to be provided to women entrepreneurs opting these trades?"
09/10/19 14:48,14253916,"(a) whether Government has introduced Sukanya Samriddhi Scheme for educating and marriage of the Girl child;  (b) if so, the details thereof, and  (c) the number of accounts opened under this scheme, bank and State/UT-wise till date?"
09/10/19 14:48,15716514,"(a) the details of proposals sent by the Madhya Pradesh under the Centrally Sponsored Schemes for the protection, welfare and rehabilitation of women/girls during the three years and thereafter;  (b) the action being taken by the Government on the said proposals;  (c) the number of proposals cleared so far; and  (d) the time by which the remaining proposals are likely to be cleared?"
09/10/19 14:48,2288218,"(a) the number of courts functioning for disposal of cases relating to crimes against children and women in the country, including number of cases pending/disposed of by these courts during the last three years, State-wise;  (b) the proposals under consideration of the Government for setting up of more such courts along with the present status thereof, State-wise;  (c) whether the Government proposes to set up dedicated courts to deal with cases of crimes against women;  (d) if so, the details and the present status thereof; and  (e) whether the Government also intends to appoint women judges/ prosecutors in such courts and if so, the details thereof and the reasons therefor?"
09/10/19 14:48,16476913,"(a) whether Mother Friendly Workplace initiative was launched in 1993;  (b) if so, the details of the programme;  (c) the States covered by the programme so far;  (d) the number of women workers, State-wise;  (e) the training/programmes launched by the Government to boost this scheme;  (f) whether Government propose to telecast programmes in the regional languages; and (g) if so, the details thereof?"
09/10/19 14:48,13665916,"(a) whether the Government proposes to make any special arrangement for security of women near universities, colleges and schools; and  (b) if so, the details thereof?"
09/10/19 14:48,17053215,(a) the percentage of women employees in Union Government at present; and  (b) the expected number of women employees at the end of Eleventh-Five-Year Plan?
09/10/19 14:48,11768716,"(a) whether the grievance redressal mechanism was not shouldering its responsibilities and that the absence of proper amenities continued to discourage women''s participation under the Mahatma Gandhi National Rural Employment Guarantee Scheme (MGNREGS);  (b) if so, the details thereof;  (c) whether the Government proposes to provide any assistance to the States, along with strengthening the social auditing system by empowering women and selfhelp groups under the said scheme;  (d) whether there are incidents of threats being faced by those engaged in social auditing; and  (e) if so, the details thereof and the action taken by the Government for their security, State/UT-wise?"
09/10/19 14:48,13990816,"(a) whether the Government has invited applications from Non-Governmental Organizations (NGOs) to impart skill development training to rural women under the Support to Training and Employment Programme (STEP) in the recent past;  (b) if so, the details thereof along with the funds provided to such NGOs under the said scheme during each of the last three years, NGO-wise;  (c) the number of the said NGOs seeking financial assistance under the said scheme found fake along with the action taken/ being taken by the Government against such NGOs during the said period, NGO-wise;  (d) the mechanism put in place by the Government for thorough verification of the applications received under the said scheme;  (e) whether the Government proposes any new scheme for training and employment for women in the country, if so, the details thereof; and  (f) the other corrective steps taken/ being taken by the Government for proper implementation of the said scheme across the country?"
09/10/19 14:48,16725715,"(a): whether the cases relating to sexual harassment of women employees at work place are increasing;  (b): if so,the details thereof during each of the last three years and the current year;  (c): whether the Government proposes to bring a legislation in this regard; and  (d): if so,the details thereof?"
09/10/19 14:48,15833013,"(a) Whether the Government have formulated any scheme for the empowerment of women and provide reservations for employment in various departments in Central Government and Public Sector Undertakings;  (b) If so, the details thereof; and  (c) If not, the reasons therefor?"
09/10/19 14:48,12824116,"Will the Minister of HEALTH AND FAMILY WELFARE be pleased to state:  (a) whether the infant mortality rate has declined across the country as per the latest report of the Registrar General of India (RGI) released by the Government;  (b) if so, the details thereof, State/ UT-wise;  (c) whether more women are getting access to skilled ante-natal care as per the said survey; and  (d) if so, the details thereof, State/UTwise?"
09/10/19 14:48,12709415,"(a) whether even after making provision of monthly pension for disabled, old persons, widows and unmarried girls by the Government for displaced families after acquisition of their land, no monthly pension has been given by any industry till date;  (b) if so, the reaction of the Government in this regard alongwith the provision in this regard;  (c) the number of members of displaced families to whom monthly pension has been given during the last three years alongwith the number of such industries and the amount of pension provided therefor;  (d) whether the provision in this regard have been violated during the last three years; and  (e) if so, the details thereof?"
09/10/19 14:48,15206316,"(a) whether the Government has taken note of increase in the number of surrogacy cases and Assisted Reproductive Technology (ART) Clinics in recent years;  (b) if so, the details thereof and the reasons therefor;  (c) whether poor surrogate mothers are reportedly being exploited by these ART Clinics in the country;  (d) if so, the details thereof and the number of such cases reported during the last three years and the current year; and  (e) the steps taken by the Government to address the issue?"
09/10/19 14:48,13612515,"(a) whether the Government proposes to control/ban misleading /surrogate advertisements of alcohol/tobacco and other such products shown in print and electronic media as well as through hoardings;  (b) if so, the details thereof and if not, the reasons therefor;  (c) whether the Advertising Standards Council of India (ASCI) has proposed to hold consultations with the Government and civil society on self regulatory mechanisms for advertisement content;  (d) if so, the details thereof;  (e) whether the Government proposes to implement a new code to control the content of such advertisements shown in print and electronic media; and  (f) if so, the details thereof and if not, the reasons therefor alongwith the other corrective measures taken by the Government in this regard?"
09/10/19 14:48,13861014,"(a) whether the Coal India Limited (CIL) has made any changes in its policy relating to providing of jobs on compassionate grounds;  (b) if so, the details thereof;  (c) whether any ban has been imposed on providing jobs to women on compassionate grounds in the Coal India Limited;  (d) if so, the reasons therefor;  (e) the number of pending cases relating to providing jobs on compassionate grounds company- wise especially in Western Coalfields Ltd. (WCL); and  (f) the steps taken by the Government in this regard?"
09/10/19 14:48,12925116,"(a) whether incidents of crime by Juveniles/minors are on the rise in the country;  (b) if so, the details thereof and the total number of such cases reported during each of the last three years and the current year, State-wise including rape, sexual harassment, hooliganism, circulation of fake currency notes, etc.;  (c) whether poverty is also one of the major reasons behind the increase in such crimes and if so, the details thereof;  (d) whether the Government has received suggestions from various quarters for monitoring the activities of juveniles released from juvenile homes and if so, the details thereof along with the action taken in this regard; and  (e) the corrective steps taken by the Government to check such cases including awareness programmes for minors and wean them away from criminal activities?"
09/10/19 14:48,11830014,"(a) whether a large number of personnel of Para Military Forces (PMF) are leaving their jobs every year;  (b) if so, the reasons and total number of the said personnel leaving their jobs during each of the last three years, as on date, male/female-wise and force-wise; and  (c) the steps taken by the Government to check such incidents in future?"
09/10/19 14:48,14827213,"(a) whether several Bodo organisations have made allegations regarding rapes and molestation of tribal women by the Para-Military Forces in Korajhan and Bengangoon districts in Assam;  (b) if so, the number of such cases reported during the last three years, till date; and  (c) if so, the number of personnel of Para-Military Forces punished so far in this connection?"
09/10/19 14:48,2191418,"(a) the number of female students passed out and studying in various courses being concluded by the NIFTEM up to 31st August, 2017;  (b) the number of female trainees who have participated in the training programme conducted by NIFTEM;  (c) the number of female beneficiaries covered under the village adoption programme being concluded by NIFTEM; and  (d) the number of projects by female trainees being investigating so far?"
09/10/19 14:48,16803813,"(a) the number of maid servants from India working in Gulf Countries;  (b) whether the Government have received complaints of physical, mental and sexual torture of these maid servants;  (c) if so, the number of such complaints received during the last three years, year-wise;  (d) the action taken by the Government on these complaints; and  (e) the steps proposed to be taken by the Government to ensure the safety of these maid servant?"
09/10/19 14:48,12659615,"(a) whether the Government has conducted any study to collect information regarding number of persons engaged in handicrafts industry and if so, the details thereof;  (b) whether the Government has formulated any action plan to improve the skill of the workers engaged in Handicraft, stone carving and metal carving industry particularly in Odisha and steps taken by the Government to provide market support to sell their products in India/globally and if so, the details thereof;  (c) the number of male and female weavers/artisans as per latest census in the country, State-wise alongwith the census of Kumhar (potter) involving in their art in Odisha;  (d) whether the women weavers are full time weavers in the range between 65 percent to 79 percent and if so, the details thereof, State-wise;  (e) whether the Government has noticed that the benefits of the schemes for weavers/artisans are being given to fake claimants during the last three years;  (f) if so, the details thereof alongwith steps taken in this regard; and  (g) the steps taken/action plan made by the Government to promote handicraft industry during the Twelfth Five Year Plan?"
09/10/19 14:48,13088816,"(a) whether the Government is aware of the huge gap between labour force participation of men and women in the country and if so, the proportion of women labour force in comparison to men in the country as on date;  (b) whether a recent study has also stated that India''s GDP can expand by 27 per cent if the number of women workers increases to the same level as that of men;  (c) if so, the details thereof and the reaction of the Government thereto; and  (d) the corrective steps taken by the Government to narrow the said gap along with the various other programmes specifically initiated for skilling women in the country?"
09/10/19 14:48,15730213,"(a) whether some instructions exist for providing allotment of Examination Centres by Staff Selection Commission and other Recruitment Commissions/Boards upto 6 kilometres for girl candidates from their residences;  (b) if so, the details thereof;  (c) whether SSC allotted Examination Centres to girl students up to radius of 30 Kilometres during Examination for the posts of Investigators conducted on November 12,2000; and  (d) if so, the details thereof?"
09/10/19 14:48,21085218,"(a) whether incidents of rapes, murders, attacks on senior citizens and ill-treatment of women are on the rise in the country and if so, the details thereof;  (b) whether the Government has taken steps to control crimes including rape, molestation and eve-teasing and if so, the details thereof;  (c) whether there are disparaging remarks of Delhi being called the rape capital of India and if so, the details thereof; and  (d) the steps taken/proposed to be taken by the Government in consultation with the States to remedy the situation and protect women from all types of crimes?"
09/10/19 14:48,16309913,"(a) whether a delegation visited USA to attend the UN Conference on Women Empowerment;  (b) if so, the details thereof;  (c) the main points discussed in the said conference; and  (d) the views expressed by Indian delegates on the subject?"
